pickup_location_id,pickup_latitude,pickup_longitude
22611,40.7750206,-73.95905304
22612,40.76899338,-73.98851013
22613,40.74703598,-73.97394562
22614,40.76311874,-73.93382263
22615,40.75526047,-73.97219086
22616,40.78897095,-73.97041321
22617,40.78391266,-73.97039032
22618,40.75549316,-73.96200562
22619,40.79722977,-73.96999359
22620,40.742836,-73.98649597
22621,40.77360153,-73.95574951
22622,40.7862587,-73.95266724
22623,40.74596405,-73.98822784
22624,40.73316193,-73.98963928
22625,40.76592255,-73.96983337
22626,40.71690369,-74.01462555
22627,40.78918076,-73.97571564
22628,40.7774086,-73.97821045
22629,40.76935577,-73.96100616
22630,40.73756027,-73.99472809
22631,40.76325989,-73.97766113
22632,40.76721954,-73.93012238
22633,40.77382278,-73.87102509
22634,40.75120163,-73.99411011
22635,40.73944092,-73.99532318
22636,40.78358078,-73.9474411
22637,40.74925613,-73.99182892
22638,40.78640747,-73.97939301
22639,40.7808609,-73.9545517
22640,40.77344131,-73.96174622
22641,40.79509354,-73.96588898
22642,40.73545837,-73.98253632
22643,40.77436447,-73.94522858
22644,40.73273849,-73.9817276
22645,40.77446747,-73.98234558
22646,40.78702927,-73.97187042
22647,40.77042389,-73.95121002
22648,40.74885559,-73.97602081
22649,40.76243591,-73.97304535
22650,40.73440552,-73.98990631
22651,40.73512268,-73.98300171
22652,40.75658035,-73.97177887
22653,40.75638962,-73.98996735
22654,40.76016617,-73.99501038
22655,40.79740143,-73.97167206
22656,40.76440048,-73.98066711
22657,40.73922348,-73.97668457
22658,40.77222061,-73.86753845
22659,40.76264954,-73.9679184
22660,40.75376129,-73.98842621
22661,40.73152161,-73.98554993
22662,40.75637054,-73.99044037
22663,40.75139999,-73.98252869
22664,40.73710251,-73.99269104
22665,40.74753189,-74.00408173
22666,40.76386642,-73.96361542
22667,40.75854874,-73.96282959
22668,40.74039841,-73.99472046
22669,40.77875137,-73.95166779
22670,40.71808243,-74.01477051
22671,40.77865219,-73.95587158
22672,40.779953,-73.98059845
22673,40.77600098,-73.98708344
22674,40.75917816,-73.96218109
22675,40.7828331,-73.95308685
22676,40.75993347,-73.98220825
22677,40.71492386,-74.01641846
22678,40.73073959,-73.99085999
22679,40.74356842,-73.97701263
22680,40.72858047,-73.98947906
22681,40.78039169,-73.95277405
22682,40.73817062,-74.00830841
22683,40.72620773,-73.99881744
22684,40.74964142,-73.99147034
22685,40.72040939,-74.00982666
22686,40.75525665,-73.99099731
22687,40.70835495,-74.00820923
22688,40.77586365,-73.98992157
22689,40.75549698,-73.97246552
22690,40.73192978,-74.0065918
22691,40.77061844,-73.9622345
22692,40.77411652,-73.87299347
22693,40.75427628,-73.98796082
22694,40.78116608,-73.94924927
22695,40.75634384,-73.99042511
22696,40.7715683,-73.95630646
22697,40.76872253,-73.86275482
22698,40.73487473,-73.99105072
22699,40.75601578,-73.97687531
22700,40.7596283,-73.97003174
22701,40.78477859,-73.95349121
22702,40.75086975,-73.97874451
22703,40.77079773,-73.98204041
22704,40.74950409,-73.99143982
22705,40.76006317,-73.96112823
22706,40.75057983,-73.97447205
22707,40.74382019,-73.98594666
22708,40.6928215,-73.99080658
22709,40.77426147,-73.98085785
22710,40.77325821,-73.95455933
22711,40.76219559,-73.98626709
22712,40.77806091,-73.91983795
22713,40.72761536,-74.00137329
22714,40.75865936,-73.97447205
22715,40.7756958,-73.9606781
22716,40.77083969,-73.96346283
22717,40.73125839,-73.98239899
22718,40.72047043,-74.00524139
22719,40.7865181,-73.9503479
22720,40.7670517,-73.95352173
22721,40.74736023,-74.00050354
22722,40.75960922,-73.99176788
22723,40.81457138,-73.93634796
22724,40.75905228,-73.96918488
22725,40.72169113,-73.98410034
22726,40.77205658,-73.96733093
22727,40.76039124,-73.95839691
22728,40.77088547,-73.98194122
22729,40.76435089,-73.96858215
22730,40.75566101,-73.97910309
22731,40.74047852,-73.981987
22732,40.7557373,-73.97262573
22733,40.78394318,-73.95431519
22734,40.78028107,-73.98161316
22735,40.7490921,-73.99238586
22736,40.77316284,-73.94902802
22737,40.76367188,-73.96743011
22738,40.74846268,-74.00605774
22739,40.75050735,-73.98087311
22740,40.77361679,-73.96005249
22741,40.79272842,-73.9673996
22742,40.75019073,-73.97158051
22743,40.74533081,-74.0058136
22744,40.76383209,-73.98860168
22745,40.70912933,-74.01676941
22746,40.77973175,-73.95536041
22747,40.77317047,-73.96656036
22748,40.75627518,-73.99784088
22749,40.74853897,-73.9885788
22750,40.77022171,-73.9803772
22751,40.73393631,-73.98390961
22752,40.77097702,-73.90335846
22753,40.73106003,-74.00895691
22754,40.76945877,-73.96929169
22755,40.74419785,-73.99136353
22756,40.77252579,-73.95245361
22757,40.73937988,-73.99517822
22758,40.7851181,-73.95121002
22759,40.73820114,-73.98349762
22760,40.74795151,-73.9930191
22761,40.75925064,-73.98832703
22762,40.74046707,-73.98196411
22763,40.71630859,-73.99111176
22764,40.75177383,-73.98247528
22765,40.73285675,-73.99108887
22766,40.77610016,-73.96018982
22767,40.76454163,-73.96841431
22768,40.75106812,-73.99427032
22769,40.76079178,-73.97524261
22770,40.77722931,-73.95198822
22771,40.73641968,-74.001091
22772,40.74782944,-74.00263977
22773,40.74758911,-73.97364044
22774,40.74840927,-73.99013519
22775,40.76741028,-73.95604706
22776,40.74731064,-73.98735809
22777,40.76592636,-73.9675293
22778,40.74765015,-73.9804306
22779,40.7422905,-73.99689484
22780,40.77775955,-73.94573212
22781,40.71023941,-74.01060486
22782,40.76568985,-73.97620392
22783,40.74795914,-73.97384644
22784,40.73891068,-73.98345947
22785,40.73436356,-73.99897766
22786,40.78295135,-73.95720673
22787,40.76739883,-73.95329285
22788,40.72009277,-74.00858307
22789,40.69871521,-73.99430847
22790,40.75837326,-73.98688507
22791,40.7648735,-73.95503998
22792,40.72038651,-74.00843811
22793,40.77051544,-73.98394012
22794,40.75960922,-73.97036743
22795,40.76270676,-73.95981598
22796,40.74379349,-73.99175262
22797,40.74287033,-74.0001297
22798,40.74386978,-73.98558044
22799,40.79399109,-73.97206116
22800,40.77696991,-73.97916412
22801,40.77101517,-73.98166656
22802,40.75956345,-73.98516846
22803,40.75600052,-73.9907074
22804,40.7507019,-73.9870224
22805,40.76448059,-73.97293854
22806,40.7278862,-73.99371338
22807,40.72761917,-73.99121857
22808,40.79140854,-73.97579956
22809,40.74626541,-73.97336578
22810,40.74169922,-73.9895401
22811,40.78245926,-73.94841766
22812,40.74711609,-74.00453949
22813,40.75607681,-73.99029541
22814,40.78332901,-73.97853851
22815,40.74964523,-73.99143219
22816,40.73210144,-73.98448944
22817,40.77278137,-73.95832062
22818,40.73932266,-73.98267365
22819,40.75647354,-73.98994446
22820,40.73493195,-73.99853516
22821,40.76329041,-73.98911285
22822,40.77217102,-73.95246887
22823,40.75183868,-73.97782898
22824,40.74905777,-73.97558594
22825,40.74360275,-73.99958038
22826,40.7755127,-73.94615936
22827,40.75001526,-73.9937439
22828,40.7625618,-73.97670746
22829,40.76935959,-73.99198914
22830,40.76697159,-73.97958374
22831,40.77371979,-73.95155334
22832,40.75709915,-73.96346283
22833,40.77645874,-73.94380951
22834,40.7360611,-73.99342346
22835,40.77373123,-73.95168304
22836,40.7625618,-73.97248077
22837,40.7452507,-73.98475647
22838,40.73474884,-73.98603058
22839,40.74304581,-73.97985077
22840,40.74975967,-73.99147034
22841,40.73294067,-74.00649261
22842,40.78765869,-73.95381927
22843,40.76882553,-73.86321259
22844,40.77577209,-73.94700623
22845,40.7725563,-73.9511795
22846,40.70517349,-74.0074234
22847,40.73965454,-74.00218964
22848,40.7698288,-73.8635025
22849,40.74529648,-73.97846222
22850,40.78762436,-73.95597839
22851,40.73807526,-73.99255371
22852,40.75129318,-73.99408722
22853,40.73654938,-73.99301147
22854,40.76340866,-73.97763062
22855,40.77629089,-73.94838715
22856,40.75346756,-73.96946716
22857,40.78780365,-73.97705078
22858,40.72205353,-73.98532104
22859,40.74401855,-73.98555756
22860,40.77817154,-73.95623016
22861,40.74250031,-73.98435974
22862,40.75159073,-73.99018097
22863,40.75629044,-73.96118927
22864,40.77357864,-73.94947052
22865,40.74030304,-73.98634338
22866,40.76233673,-73.95953369
22867,40.74161148,-73.95211792
22868,40.74517822,-73.99816132
22869,40.74928284,-73.99192047
22870,40.73085022,-73.98612976
22871,40.75653076,-73.96721649
22872,40.77354813,-73.87081909
22873,40.74304962,-73.97380829
22874,40.75843048,-73.98606873
22875,40.76765823,-73.98249817
22876,40.74589157,-73.98387909
22877,40.74423599,-74.00710297
22878,40.71362305,-74.01016998
22879,40.77347946,-73.96215057
22880,40.80145645,-73.96128845
22881,40.75073242,-74.00167847
22882,40.77656937,-73.97929382
22883,40.7324295,-74.00773621
22884,40.77859879,-73.96032715
22885,40.74854279,-73.99210358
22886,40.77373886,-73.87094116
22887,40.75,-73.99147034
22888,40.74554825,-73.97215271
22889,40.78908539,-73.96691895
22890,40.75531006,-73.98745728
22891,40.7508812,-73.99432373
22892,40.6937561,-73.98348999
22893,40.75111008,-73.99414063
22894,40.7726593,-73.98975372
22895,40.73670197,-73.97852325
22896,40.74071121,-73.97599792
22897,40.73410034,-73.97785187
22898,40.76128387,-73.98377228
22899,40.74594116,-73.99419403
22900,40.76592636,-73.96746826
22901,40.77127457,-73.95008087
22902,40.78369141,-73.95030975
22903,40.71660233,-74.00419617
22904,40.78469849,-73.95385742
22905,40.76697922,-73.9858017
22906,40.7497139,-73.99141693
22907,40.72973251,-74.00500488
22908,40.75104141,-73.99429321
22909,40.74647903,-73.97297668
22910,40.70553589,-74.00986481
22911,40.75099564,-73.99428558
22912,40.77310181,-73.96665192
22913,40.72335052,-73.98951721
22914,40.77576828,-73.94727325
22915,40.79391861,-73.97224426
22916,40.77346039,-73.98200989
22917,40.75050354,-73.99087524
22918,40.77122116,-73.91762543
22919,40.7665062,-73.96508026
22920,40.75130081,-73.99404907
22921,40.77053833,-73.96842194
22922,40.79613876,-73.96143341
22923,40.7500267,-73.99132538
22924,40.73328018,-73.98986816
22925,40.76998901,-73.95433807
22926,40.79113388,-73.97904968
22927,40.7512207,-73.99403381
22928,40.73751068,-73.98796844
22929,40.78305817,-73.97467804
22930,40.75510406,-73.97662354
22931,40.73719025,-73.98832703
22932,40.75179291,-73.97373962
22933,40.71920395,-73.99028015
22934,40.75073624,-73.93956757
22935,40.78379059,-73.9799118
22936,40.77576447,-73.94720459
22937,40.72529602,-73.99576569
22938,40.74179077,-74.00463104
22939,40.75572586,-73.98656464
22940,40.7768631,-73.97772217
22941,40.76437759,-73.9959259
22942,40.73912048,-73.97936249
22943,40.76755905,-73.98238373
22944,40.75082016,-73.99446106
22945,40.76981735,-73.86392212
22946,40.74952698,-73.9916153
22947,40.74010849,-73.98615265
22948,40.78408051,-73.95417786
22949,40.7305603,-73.989151
22950,40.77122498,-73.8662262
22951,40.73897934,-73.98716736
22952,40.76215363,-73.96594238
22953,40.72974777,-73.98695374
22954,40.78362274,-73.95470428
22955,40.74337006,-73.98828125
22956,40.73451233,-73.9900589
22957,40.76922607,-73.95494843
22958,40.73170853,-73.98553467
22959,40.75167847,-73.9753418
22960,40.70423126,-74.01119232
22961,40.7278595,-73.99105835
22962,40.73962021,-73.99254608
22963,40.75418854,-73.97392273
22964,40.77161026,-73.95890808
22965,40.76472092,-73.9702301
22966,40.75627899,-73.99040985
22967,40.77266312,-73.95541382
22968,40.76700592,-73.95321655
22969,40.75231171,-73.97332764
22970,40.78759003,-73.95600891
22971,40.77635193,-73.9496994
22972,40.76523972,-73.9681015
22973,40.78124619,-73.98318481
22974,40.75125885,-73.99040222
22975,40.73859787,-73.98335266
22976,40.75870514,-73.97381592
22977,40.7694931,-73.86351776
22978,40.77907944,-73.95374298
22979,40.74467087,-73.98715973
22980,40.76423645,-73.96455383
22981,40.75055313,-73.99761963
22982,40.76450348,-73.97642517
22983,40.76198196,-73.96591187
22984,40.76524353,-73.96165466
22985,40.75199127,-73.97969055
22986,40.74372864,-73.99963379
22987,40.77346802,-73.98209381
22988,40.76865005,-73.98874664
22989,40.76088715,-73.9609375
22990,40.75824356,-73.97548676
22991,40.72008133,-74.0100708
22992,40.7682724,-73.96317291
22993,40.79246902,-73.96411133
22994,40.72710037,-73.99358368
22995,40.73908234,-73.98268127
22996,40.78334045,-73.95912933
22997,40.76874542,-73.8629837
22998,40.78371048,-73.95453644
22999,40.73176193,-73.9854126
23000,40.73677826,-73.98873901
23001,40.7338829,-74.00627899
23002,40.75234222,-73.97986603
23003,40.77085876,-73.98361969
23004,40.71530151,-74.01582336
23005,40.7539711,-73.9822998
23006,40.77029037,-73.95404816
23007,40.75227737,-73.96809387
23008,40.76541138,-73.96398163
23009,40.7750473,-73.9805603
23010,40.77151871,-73.94843292
23011,40.76026154,-73.98483276
23012,40.76401901,-73.97312927
23013,40.7606163,-73.98725891
23014,40.7567482,-73.9897995
23015,40.73605347,-73.98929596
23016,40.74422073,-73.9953537
23017,40.76773834,-73.96372223
23018,40.78493881,-73.948349
23019,40.78702164,-73.94998932
23020,40.75041962,-73.98325348
23021,40.77518845,-73.96339417
23022,40.76794815,-73.9559021
23023,40.75271225,-73.97991943
23024,40.7397995,-74.00241852
23025,40.77145004,-73.8659668
23026,40.75600433,-73.97647095
23027,40.77685165,-73.98291779
23028,40.73226929,-74.00765991
23029,40.73234177,-73.99008179
23030,40.76276016,-73.92681885
23031,40.78564072,-73.970047
23032,40.75566101,-73.97106934
23033,40.75986862,-73.98583984
23034,40.76240158,-73.95993805
23035,40.74394608,-73.98600006
23036,40.74684906,-73.98149109
23037,40.75587082,-73.98833466
23038,40.74650955,-73.98568726
23039,40.79455185,-73.97186279
23040,40.75474167,-73.97991943
23041,40.76458359,-73.98056793
23042,40.75991058,-73.9696579
23043,40.72906876,-73.98732758
23044,40.72010422,-74.00527191
23045,40.75932693,-73.97423553
23046,40.72203827,-73.98538971
23047,40.78615952,-73.979599
23048,40.78142929,-73.9520874
23049,40.7614212,-73.96031189
23050,40.76250839,-73.96589661
23051,40.74977112,-73.985672
23052,40.75215912,-73.97789764
23053,40.77959061,-73.97731781
23054,40.75957108,-73.98577881
23055,40.74618912,-73.97982025
23056,40.779953,-73.95940399
23057,40.75046158,-73.97663116
23058,40.78395081,-73.95861053
23059,40.783741,-73.9503479
23060,40.77376938,-73.96224976
23061,40.72961044,-73.97833252
23062,40.76300812,-73.92875671
23063,40.7625618,-73.95982361
23064,40.76434708,-73.97840881
23065,40.7661972,-73.96310425
23066,40.73012161,-73.99275208
23067,40.73846817,-73.99598694
23068,40.76885605,-73.96966553
23069,40.7141571,-74.00286102
23070,40.74951935,-73.99137878
23071,40.77083588,-73.95372009
23072,40.74149323,-74.00115967
23073,40.75656128,-73.9610672
23074,40.74104691,-73.99811554
23075,40.74847031,-73.9794693
23076,40.74349976,-73.97692871
23077,40.71982956,-73.99838257
23078,40.73513794,-73.99853516
23079,40.78102112,-73.94947052
23080,40.75377655,-73.97208405
23081,40.76485825,-73.9703598
23082,40.77892303,-73.94488525
23083,40.71906662,-73.99036407
23084,40.71229935,-73.9941864
23085,40.76984024,-73.96453857
23086,40.72426987,-73.99304962
23087,40.78743362,-73.97715759
23088,40.73557663,-73.97937775
23089,40.79040146,-73.96914673
23090,40.70785522,-74.00357819
23091,40.70783997,-74.00833893
23092,40.7416687,-74.00119019
23093,40.77658081,-73.96186066
23094,40.75710678,-73.93141937
23095,40.74312973,-73.98441315
23096,40.7671814,-73.96243286
23097,40.76224899,-73.98178101
23098,40.76084137,-73.96772003
23099,40.73614883,-73.99363708
23100,40.7466011,-73.98165131
23101,40.74936295,-73.98336029
23102,40.76625824,-73.99163818
23103,40.73445129,-73.98628998
23104,40.77680969,-73.96134186
23105,40.73007965,-73.99089813
23106,40.76115036,-73.99056244
23107,40.76393127,-73.97611237
23108,40.80433273,-73.96657562
23109,40.83208084,-73.88983917
23110,40.75511169,-73.97738647
23111,40.7424202,-73.98887634
23112,40.75680923,-73.97180939
23113,40.72775269,-73.98214722
23114,40.76123047,-73.98268127
23115,40.76284027,-73.98538208
23116,40.74664688,-73.98151398
23117,40.77468872,-73.95388031
23118,40.76242065,-73.99720764
23119,40.77140808,-73.96347809
23120,40.70820999,-74.0166626
23121,40.78334808,-73.97892761
23122,40.71520615,-74.01599121
23123,40.77127838,-73.98195648
23124,40.7458992,-73.98255157
23125,40.7568512,-73.97795105
23126,40.77394104,-73.87127686
23127,40.72351837,-73.99662018
23128,40.75618744,-73.9748764
23129,40.77952957,-73.95755005
23130,40.75813293,-73.95999908
23131,40.75510025,-73.99121857
23132,40.76462173,-73.96846008
23133,40.78100967,-73.95451355
23134,40.72174835,-73.98429871
23135,40.75628281,-73.99796295
23136,40.75867081,-73.98516846
23137,40.77465057,-73.96097565
23138,40.74141312,-73.99491882
23139,40.74565887,-74.00534058
23140,40.76912689,-73.98487854
23141,40.76916122,-73.95198059
23142,40.74403381,-73.99197388
23143,40.78126144,-73.9810257
23144,40.72261047,-73.9980011
23145,40.77022171,-73.96015167
23146,40.74888611,-73.97885132
23147,40.74359131,-73.99221039
23148,40.77719116,-73.9491272
23149,40.75112152,-73.99423218
23150,40.75220871,-73.98947906
23151,40.72571945,-73.98819733
23152,40.76187897,-73.9861145
23153,40.75806046,-73.98655701
23154,40.77358627,-73.94872284
23155,40.78569794,-73.95053864
23156,40.72166824,-74.00418091
23157,40.73532867,-74.00846863
23158,40.73086548,-73.9834137
23159,40.76168823,-73.98251343
23160,40.75141907,-73.9787674
23161,40.74959946,-73.99141693
23162,40.76409149,-73.97086334
23163,40.74352264,-73.98625946
23164,40.74710846,-74.00090027
23165,40.74217987,-73.99706268
23166,40.75476837,-73.96835327
23167,40.74240112,-73.98046112
23168,40.77506256,-73.97675323
23169,40.76218033,-73.97360992
23170,40.76882935,-73.8628006
23171,40.72240829,-73.98609924
23172,40.77405548,-73.96143341
23173,40.76068497,-73.9910965
23174,40.73942184,-73.97672272
23175,40.75120926,-73.99411774
23176,40.74911118,-73.99234772
23177,40.71367264,-73.97709656
23178,40.74150848,-73.97525024
23179,40.75487137,-73.97988129
23180,40.76070786,-73.96928406
23181,40.75365829,-73.97151184
23182,40.78364944,-73.97992706
23183,40.75030899,-73.99427032
23184,40.75680923,-73.99768829
23185,40.73616028,-73.98694611
23186,40.73226166,-73.99630737
23187,40.76407623,-73.96841431
23188,40.74906921,-73.97245789
23189,40.7435112,-73.97966003
23190,40.76303864,-73.98789978
23191,40.74030685,-74.00147247
23192,40.7533989,-73.98506927
23193,40.76659012,-73.98265839
23194,40.75751114,-73.9666748
23195,40.7321701,-74.00759888
23196,40.7640419,-73.98092651
23197,40.79709244,-73.97006989
23198,40.75162506,-73.97560883
23199,40.76277161,-73.97592163
23200,40.7352066,-73.99018097
